pdf_size_mb,algo,tempo_local_ms,ciclos_local,tempo_intel_x9_ms,tempo_amd_e6_ms,custo_intel_r$,custo_amd_r$
1,ML-DSA-44,133,346943740,185.04,167.05,0.01133,0.00767
1,ML-DSA-65,135,351527280,187.48,169.25,0.01148,0.00777
1,ML-DSA-87,137,358711860,191.31,172.71,0.01171,0.00793
2,ML-DSA-44,138,360675380,192.36,173.66,0.01178,0.00798
2,ML-DSA-65,134,350511200,186.94,168.76,0.01145,0.00775
2,ML-DSA-87,155,404464580,215.71,194.74,0.01321,0.00894
3,ML-DSA-44,149,387668580,206.76,186.66,0.01266,0.00857
3,ML-DSA-65,157,408547620,217.89,196.71,0.01334,0.00903
3,ML-DSA-87,152,396139120,211.27,190.73,0.01294,0.00876
4,ML-DSA-44,167,434737420,231.86,209.32,0.0142,0.00961
4,ML-DSA-65,152,397750600,212.13,191.51,0.01299,0.0088
4,ML-DSA-87,163,425413300,226.89,204.83,0.01389,0.00941
5,ML-DSA-44,143,373503000,199.2,179.83,0.0122,0.00826
5,ML-DSA-65,153,400306660,213.5,192.74,0.01307,0.00885
5,ML-DSA-87,167,435157320,232.08,209.52,0.01421,0.00962
6,ML-DSA-44,148,385249800,205.47,185.49,0.01258,0.00852
6,ML-DSA-65,148,385106800,205.39,185.42,0.01258,0.00852
6,ML-DSA-87,155,404091220,215.52,194.56,0.0132,0.00894
7,ML-DSA-44,158,411712340,219.58,198.23,0.01345,0.0091
7,ML-DSA-65,169,441422800,235.43,212.54,0.01442,0.00976
7,ML-DSA-87,153,399981660,213.32,192.58,0.01306,0.00884
8,ML-DSA-44,147,382677880,204.09,184.25,0.0125,0.00846
8,ML-DSA-65,156,408109260,217.66,196.5,0.01333,0.00902
8,ML-DSA-87,171,445582280,237.64,214.54,0.01455,0.00985
9,ML-DSA-44,164,427168040,227.82,205.67,0.01395,0.00945
9,ML-DSA-65,152,396930560,211.7,191.11,0.01296,0.00878
9,ML-DSA-87,148,385968960,205.85,185.84,0.01261,0.00854
10,ML-DSA-44,164,426947300,227.71,205.57,0.01394,0.00944
10,ML-DSA-65,173,452059400,241.1,217.66,0.01476,0.01
10,ML-DSA-87,157,409219720,218.25,197.03,0.01336,0.00905
11,ML-DSA-44,163,424701420,226.51,204.49,0.01387,0.00939
11,ML-DSA-65,167,434399680,231.68,209.16,0.01419,0.00961
11,ML-DSA-87,166,432475940,230.65,208.23,0.01412,0.00956
12,ML-DSA-44,169,441894180,235.68,212.76,0.01443,0.00977
12,ML-DSA-65,167,436305740,232.7,210.07,0.01425,0.00965
12,ML-DSA-87,168,437030880,233.08,210.42,0.01427,0.00966
13,ML-DSA-44,175,455671320,243.02,219.4,0.01488,0.01008
13,ML-DSA-65,170,442441740,235.97,213.03,0.01445,0.00978
13,ML-DSA-87,170,443867840,236.73,213.71,0.0145,0.00981
14,ML-DSA-44,163,424774740,226.55,204.52,0.01387,0.00939
14,ML-DSA-65,173,450177780,240.09,216.75,0.0147,0.00995
14,ML-DSA-87,171,447027620,238.41,215.24,0.0146,0.00989
15,ML-DSA-44,175,455330720,242.84,219.23,0.01487,0.01007
15,ML-DSA-65,169,441060880,235.23,212.36,0.0144,0.00975
15,ML-DSA-87,169,439444460,234.37,211.58,0.01435,0.00972
16,ML-DSA-44,185,483013180,257.61,232.56,0.01577,0.01068
16,ML-DSA-65,169,440014120,234.67,211.86,0.01437,0.00973
16,ML-DSA-87,170,443303120,236.43,213.44,0.01448,0.0098
17,ML-DSA-44,163,424912800,226.62,204.59,0.01388,0.0094
17,ML-DSA-65,183,476404240,254.08,229.38,0.01556,0.01053
17,ML-DSA-87,180,469173640,250.23,225.9,0.01532,0.01037
18,ML-DSA-44,174,452971740,241.58,218.1,0.01479,0.01002
18,ML-DSA-65,184,480905620,256.48,231.55,0.01571,0.01063
18,ML-DSA-87,185,481274300,256.68,231.72,0.01572,0.01064
19,ML-DSA-44,190,494790920,263.89,238.23,0.01616,0.01094
19,ML-DSA-65,182,473929040,252.76,228.19,0.01548,0.01048
19,ML-DSA-87,184,479055720,255.5,230.66,0.01565,0.01059
20,ML-DSA-44,188,490156420,261.42,236.0,0.01601,0.01084
20,ML-DSA-65,186,485554940,258.96,233.79,0.01586,0.01074
20,ML-DSA-87,183,476246420,254.0,229.3,0.01555,0.01053
21,ML-DSA-44,190,496290080,264.69,238.95,0.01621,0.01097
21,ML-DSA-65,185,481349440,256.72,231.76,0.01572,0.01064
21,ML-DSA-87,186,483758080,258.0,232.92,0.0158,0.0107
22,ML-DSA-44,174,454751700,242.53,218.95,0.01485,0.01006
22,ML-DSA-65,203,529499620,282.4,254.94,0.01729,0.01171
22,ML-DSA-87,184,479417640,255.69,230.83,0.01566,0.0106
23,ML-DSA-44,168,438640540,233.94,211.2,0.01433,0.0097
23,ML-DSA-65,189,493760800,263.34,237.74,0.01613,0.01092
23,ML-DSA-87,185,481319800,256.7,231.75,0.01572,0.01064
24,ML-DSA-44,196,511390620,272.74,246.23,0.0167,0.01131
24,ML-DSA-65,195,507769340,270.81,244.48,0.01658,0.01123
24,ML-DSA-87,183,477654060,254.75,229.98,0.0156,0.01056
25,ML-DSA-44,203,529179040,282.23,254.79,0.01728,0.0117
25,ML-DSA-65,203,528537100,281.89,254.48,0.01726,0.01169
25,ML-DSA-87,195,508985100,271.46,245.07,0.01662,0.01126
26,ML-DSA-44,202,526551480,280.83,253.52,0.0172,0.01164
26,ML-DSA-65,200,520713440,277.71,250.71,0.01701,0.01151
26,ML-DSA-87,196,511288960,272.69,246.18,0.0167,0.01131
27,ML-DSA-44,194,505404900,269.55,243.34,0.01651,0.01118
27,ML-DSA-65,202,527735260,281.46,254.09,0.01724,0.01167
27,ML-DSA-87,216,562467620,299.98,270.82,0.01837,0.01244
28,ML-DSA-44,203,528314280,281.77,254.37,0.01725,0.01168
28,ML-DSA-65,201,524757480,279.87,252.66,0.01714,0.0116
28,ML-DSA-87,186,484796780,258.56,233.42,0.01583,0.01072
29,ML-DSA-44,197,513897020,274.08,247.43,0.01678,0.01136
29,ML-DSA-65,211,549066180,292.84,264.37,0.01793,0.01214
29,ML-DSA-87,198,516557600,275.5,248.71,0.01687,0.01142
30,ML-DSA-44,200,522028780,278.42,251.35,0.01705,0.01154
30,ML-DSA-65,203,529641580,282.48,255.01,0.0173,0.01171
30,ML-DSA-87,206,536817060,286.3,258.47,0.01753,0.01187
31,ML-DSA-44,206,537339140,286.58,258.72,0.01755,0.01188
31,ML-DSA-65,218,567705840,302.78,273.34,0.01854,0.01255
31,ML-DSA-87,216,563578080,300.57,271.35,0.01841,0.01246
32,ML-DSA-44,211,551101200,293.92,265.35,0.018,0.01219
32,ML-DSA-65,212,552650020,294.75,266.09,0.01805,0.01222
32,ML-DSA-87,211,548933320,292.76,264.3,0.01793,0.01214
33,ML-DSA-44,212,551539300,294.15,265.56,0.01801,0.0122
33,ML-DSA-65,216,562923920,300.23,271.04,0.01838,0.01245
33,ML-DSA-87,214,557773580,297.48,268.56,0.01822,0.01233
34,ML-DSA-44,210,546940420,291.7,263.34,0.01786,0.01209
34,ML-DSA-65,219,570213540,304.11,274.55,0.01862,0.01261
34,ML-DSA-87,227,590720260,315.05,284.42,0.01929,0.01306
35,ML-DSA-44,220,573910220,306.09,276.33,0.01874,0.01269
35,ML-DSA-65,213,554894080,295.94,267.17,0.01812,0.01227
35,ML-DSA-87,202,526155760,280.62,253.33,0.01718,0.01163
36,ML-DSA-44,223,580169720,309.42,279.34,0.01895,0.01283
36,ML-DSA-65,218,568957740,303.44,273.94,0.01858,0.01258
36,ML-DSA-87,219,569583560,303.78,274.24,0.0186,0.01259
37,ML-DSA-44,212,552545760,294.69,266.04,0.01805,0.01222
37,ML-DSA-65,210,546416260,291.42,263.09,0.01785,0.01208
37,ML-DSA-87,215,559081900,298.18,269.19,0.01826,0.01236
38,ML-DSA-44,214,556979540,297.06,268.18,0.01819,0.01232
38,ML-DSA-65,216,562340740,299.92,270.76,0.01837,0.01244
38,ML-DSA-87,218,569161580,303.55,274.04,0.01859,0.01259
39,ML-DSA-44,225,586333800,312.71,282.31,0.01915,0.01297
39,ML-DSA-65,235,612794260,326.82,295.05,0.02001,0.01355
39,ML-DSA-87,212,553615920,295.26,266.56,0.01808,0.01224
40,ML-DSA-44,234,609626680,325.13,293.52,0.01991,0.01348
40,ML-DSA-65,235,613063360,326.97,295.18,0.02002,0.01356
40,ML-DSA-87,228,593745620,316.66,285.88,0.01939,0.01313
41,ML-DSA-44,231,602145440,321.14,289.92,0.01967,0.01332
41,ML-DSA-65,231,602591600,321.38,290.14,0.01968,0.01333
41,ML-DSA-87,235,613113020,326.99,295.2,0.02002,0.01356
42,ML-DSA-44,232,603275140,321.75,290.47,0.0197,0.01334
42,ML-DSA-65,233,607112480,323.79,292.31,0.01983,0.01342
42,ML-DSA-87,231,600948140,320.51,289.35,0.01963,0.01329
43,ML-DSA-44,237,617089720,329.11,297.12,0.02015,0.01365
43,ML-DSA-65,236,615312360,328.17,296.26,0.0201,0.01361
43,ML-DSA-87,233,606315320,323.37,291.93,0.0198,0.01341
44,ML-DSA-44,230,599002820,319.47,288.41,0.01956,0.01325
44,ML-DSA-65,228,593744060,316.66,285.88,0.01939,0.01313
44,ML-DSA-87,233,606492900,323.46,292.02,0.01981,0.01341
45,ML-DSA-44,233,607099740,323.79,292.31,0.01983,0.01342
45,ML-DSA-65,246,640729180,341.72,308.5,0.02093,0.01417
45,ML-DSA-87,244,634974860,338.65,305.73,0.02074,0.01404
46,ML-DSA-44,234,608505820,324.54,292.98,0.01987,0.01346
46,ML-DSA-65,247,642757440,342.8,309.48,0.02099,0.01421
46,ML-DSA-87,247,643185920,343.03,309.68,0.02101,0.01422
47,ML-DSA-44,252,656192420,349.97,315.94,0.02143,0.01451
47,ML-DSA-65,246,640871140,341.8,308.57,0.02093,0.01417
47,ML-DSA-87,246,640657420,341.68,308.46,0.02092,0.01417
48,ML-DSA-44,258,671231600,357.99,323.19,0.02192,0.01484
48,ML-DSA-65,249,647768680,345.48,311.89,0.02116,0.01432
48,ML-DSA-87,246,641315220,342.03,308.78,0.02094,0.01418
49,ML-DSA-44,248,644989280,343.99,310.55,0.02106,0.01426
49,ML-DSA-65,248,646475180,344.79,311.27,0.02111,0.0143
49,ML-DSA-87,246,640288480,341.49,308.29,0.02091,0.01416
50,ML-DSA-44,237,617515860,329.34,297.32,0.02017,0.01365
50,ML-DSA-65,251,653175380,348.36,314.49,0.02133,0.01444
50,ML-DSA-87,249,649026040,346.15,312.49,0.0212,0.01435
51,ML-DSA-44,250,652444520,347.97,314.14,0.02131,0.01443
51,ML-DSA-65,247,643982040,343.46,310.07,0.02103,0.01424
51,ML-DSA-87,245,639381600,341.0,307.85,0.02088,0.01414
52,ML-DSA-44,249,648143340,345.68,312.07,0.02117,0.01433
52,ML-DSA-65,248,645266440,344.14,310.68,0.02107,0.01427
52,ML-DSA-87,252,656299540,350.03,316.0,0.02143,0.01451
53,ML-DSA-44,261,679912480,362.62,327.37,0.02221,0.01504
53,ML-DSA-65,266,692987100,369.59,333.66,0.02263,0.01532
53,ML-DSA-87,246,641540120,342.15,308.89,0.02095,0.01419
54,ML-DSA-44,266,692337880,369.25,333.35,0.02261,0.01531
54,ML-DSA-65,261,679223480,362.25,327.03,0.02218,0.01502
54,ML-DSA-87,259,673840180,359.38,324.44,0.02201,0.0149
55,ML-DSA-44,256,666887260,355.67,321.09,0.02178,0.01475
55,ML-DSA-65,266,693325620,369.77,333.82,0.02264,0.01533
55,ML-DSA-87,263,685915880,365.82,330.26,0.0224,0.01517
56,ML-DSA-44,258,672417200,358.62,323.76,0.02196,0.01487
56,ML-DSA-65,257,669287840,356.95,322.25,0.02186,0.0148
56,ML-DSA-87,259,674102520,359.52,324.57,0.02202,0.01491
57,ML-DSA-44,263,684289320,364.95,329.47,0.02235,0.01513
57,ML-DSA-65,263,685876360,365.8,330.24,0.0224,0.01517
57,ML-DSA-87,259,673500100,359.2,324.28,0.022,0.01489
58,ML-DSA-44,262,681575700,363.51,328.17,0.02226,0.01507
58,ML-DSA-65,274,712433020,379.96,343.02,0.02327,0.01575
58,ML-DSA-87,260,676547820,360.83,325.75,0.0221,0.01496
59,ML-DSA-44,271,704729480,375.86,339.31,0.02302,0.01558
59,ML-DSA-65,261,680530760,362.95,327.66,0.02223,0.01505
59,ML-DSA-87,260,677531660,361.35,326.22,0.02213,0.01498
60,ML-DSA-44,272,707450120,377.31,340.62,0.0231,0.01564
60,ML-DSA-65,276,719672980,383.83,346.51,0.0235,0.01591
60,ML-DSA-87,258,671042320,357.89,323.09,0.02192,0.01484
61,ML-DSA-44,281,732968600,390.92,352.91,0.02394,0.01621
61,ML-DSA-65,261,678896400,362.08,326.88,0.02217,0.01501
61,ML-DSA-87,278,725317840,386.84,349.23,0.02369,0.01604
62,ML-DSA-44,263,686349560,366.05,330.46,0.02242,0.01518
62,ML-DSA-65,277,720308160,384.16,346.82,0.02352,0.01593
62,ML-DSA-87,277,720725720,384.39,347.02,0.02354,0.01594
63,ML-DSA-44,292,761253740,406.0,366.53,0.02486,0.01683
63,ML-DSA-65,280,729643200,389.14,351.31,0.02383,0.01613
63,ML-DSA-87,277,720891600,384.48,347.1,0.02354,0.01594
64,ML-DSA-44,275,717410980,382.62,345.42,0.02343,0.01586
64,ML-DSA-65,279,727346360,387.92,350.2,0.02375,0.01608
64,ML-DSA-87,260,676005460,360.54,325.48,0.02208,0.01495
65,ML-DSA-44,294,764865660,407.93,368.27,0.02498,0.01691
65,ML-DSA-65,303,789199840,420.91,379.99,0.02577,0.01745
65,ML-DSA-87,277,722424040,385.29,347.83,0.02359,0.01597
66,ML-DSA-44,279,727245740,387.86,350.16,0.02375,0.01608
66,ML-DSA-65,277,722795060,385.49,348.01,0.02361,0.01598
66,ML-DSA-87,283,736018140,392.54,354.38,0.02404,0.01628
67,ML-DSA-44,296,771178980,411.3,371.31,0.02519,0.01705
67,ML-DSA-65,288,750121580,400.06,361.17,0.0245,0.01659
67,ML-DSA-87,295,768989780,410.13,370.25,0.02511,0.017
68,ML-DSA-44,296,769874820,410.6,370.68,0.02514,0.01702
68,ML-DSA-65,279,727249900,387.87,350.16,0.02375,0.01608
68,ML-DSA-87,293,763062820,406.97,367.4,0.02492,0.01687
69,ML-DSA-44,282,735096180,392.05,353.94,0.02401,0.01626
69,ML-DSA-65,276,719731480,383.86,346.54,0.02351,0.01592
69,ML-DSA-87,294,766298780,408.69,368.96,0.02503,0.01695
70,ML-DSA-44,276,719436900,383.7,346.4,0.0235,0.01591
70,ML-DSA-65,281,731161080,389.95,352.04,0.02388,0.01617
70,ML-DSA-87,295,769366000,410.33,370.44,0.02513,0.01701
71,ML-DSA-44,291,757428360,403.96,364.69,0.02474,0.01675
71,ML-DSA-65,297,772763680,412.14,372.07,0.02524,0.01709
71,ML-DSA-87,306,796319940,424.7,383.41,0.02601,0.01761
72,ML-DSA-44,290,754470340,402.38,363.26,0.02464,0.01668
72,ML-DSA-65,291,758039100,404.29,364.98,0.02476,0.01676
72,ML-DSA-87,298,775440900,413.57,373.36,0.02533,0.01715
73,ML-DSA-44,297,773503640,412.54,372.43,0.02526,0.0171
73,ML-DSA-65,293,764312900,407.63,368.0,0.02496,0.0169
73,ML-DSA-87,295,768977820,410.12,370.25,0.02511,0.017
74,ML-DSA-44,308,802329840,427.91,386.31,0.0262,0.01774
74,ML-DSA-65,289,753939420,402.1,363.01,0.02462,0.01667
74,ML-DSA-87,292,760407180,405.55,366.12,0.02483,0.01681
75,ML-DSA-44,295,767003640,409.07,369.3,0.02505,0.01696
75,ML-DSA-65,290,754316680,402.3,363.19,0.02464,0.01668
75,ML-DSA-87,292,759604040,405.12,365.74,0.02481,0.0168
76,ML-DSA-44,317,826186660,440.63,397.79,0.02698,0.01827
76,ML-DSA-65,295,767489840,409.33,369.53,0.02507,0.01697
76,ML-DSA-87,309,804792820,429.22,387.49,0.02628,0.0178
77,ML-DSA-44,303,788162440,420.35,379.49,0.02574,0.01743
77,ML-DSA-65,310,807549080,430.69,388.82,0.02637,0.01786
77,ML-DSA-87,308,801500440,427.47,385.91,0.02618,0.01772
78,ML-DSA-44,313,816160020,435.29,392.97,0.02666,0.01805
78,ML-DSA-65,309,805257440,429.47,387.72,0.0263,0.01781
78,ML-DSA-87,309,805242880,429.46,387.71,0.0263,0.01781
79,ML-DSA-44,310,807622920,430.73,388.86,0.02638,0.01786
79,ML-DSA-65,312,811942300,433.04,390.94,0.02652,0.01795
79,ML-DSA-87,325,845597220,450.99,407.14,0.02762,0.0187
80,ML-DSA-44,307,799622720,426.47,385.0,0.02612,0.01768
80,ML-DSA-65,321,836493580,446.13,402.76,0.02732,0.0185
80,ML-DSA-87,294,764686520,407.83,368.18,0.02497,0.01691
81,ML-DSA-44,315,820022580,437.35,394.83,0.02678,0.01813
81,ML-DSA-65,310,808141880,431.01,389.11,0.02639,0.01787
81,ML-DSA-87,307,798374720,425.8,384.4,0.02607,0.01765
82,ML-DSA-44,323,841037080,448.55,404.94,0.02747,0.0186
82,ML-DSA-65,325,847405520,451.95,408.01,0.02768,0.01874
82,ML-DSA-87,317,825151860,440.08,397.3,0.02695,0.01825
83,ML-DSA-44,319,830315720,442.84,399.78,0.02712,0.01836
83,ML-DSA-65,319,831310740,443.37,400.26,0.02715,0.01838
83,ML-DSA-87,326,849719000,453.18,409.12,0.02775,0.01879
84,ML-DSA-44,319,829796500,442.56,399.53,0.0271,0.01835
84,ML-DSA-65,325,846031940,451.22,407.35,0.02763,0.01871
84,ML-DSA-87,312,812113640,433.13,391.02,0.02652,0.01796
85,ML-DSA-44,321,837162300,446.49,403.08,0.02734,0.01851
85,ML-DSA-65,327,851085560,453.91,409.78,0.0278,0.01882
85,ML-DSA-87,323,841413820,448.75,405.13,0.02748,0.01861
86,ML-DSA-44,319,831084020,443.24,400.15,0.02714,0.01838
86,ML-DSA-65,325,846757860,451.6,407.7,0.02765,0.01872
86,ML-DSA-87,326,848486340,452.53,408.53,0.02771,0.01876
87,ML-DSA-44,336,875186000,466.77,421.39,0.02858,0.01935
87,ML-DSA-65,325,845907140,451.15,407.29,0.02763,0.01871
87,ML-DSA-87,330,859380080,458.34,413.78,0.02807,0.019
88,ML-DSA-44,318,827488220,441.33,398.42,0.02703,0.0183
88,ML-DSA-65,321,835917940,445.82,402.48,0.0273,0.01848
88,ML-DSA-87,338,879184540,468.9,423.31,0.02871,0.01944
89,ML-DSA-44,342,891278700,475.35,429.13,0.02911,0.01971
89,ML-DSA-65,336,875496700,466.93,421.54,0.02859,0.01936
89,ML-DSA-87,337,877275100,467.88,422.39,0.02865,0.0194
90,ML-DSA-44,336,875760080,467.07,421.66,0.0286,0.01937
90,ML-DSA-65,338,880215440,469.45,423.81,0.02875,0.01946
90,ML-DSA-87,338,880447620,469.57,423.92,0.02875,0.01947
91,ML-DSA-44,342,891318480,475.37,429.15,0.02911,0.01971
91,ML-DSA-65,340,886153060,472.61,426.67,0.02894,0.0196
91,ML-DSA-87,340,884567060,471.77,425.9,0.02889,0.01956
92,ML-DSA-44,347,902839860,481.51,434.7,0.02949,0.01996
92,ML-DSA-65,336,875968600,467.18,421.76,0.02861,0.01937
92,ML-DSA-87,337,877052280,467.76,422.28,0.02864,0.01939
93,ML-DSA-44,332,863828940,460.71,415.92,0.02821,0.0191
93,ML-DSA-65,352,917594340,489.38,441.8,0.02997,0.02029
93,ML-DSA-87,341,888155840,473.68,427.63,0.02901,0.01964
94,ML-DSA-44,365,950863680,507.13,457.82,0.03105,0.02103
94,ML-DSA-65,341,888373200,473.8,427.74,0.02901,0.01964
94,ML-DSA-87,341,888512820,473.87,427.8,0.02902,0.01965
95,ML-DSA-44,337,877786260,468.15,422.64,0.02867,0.01941
95,ML-DSA-65,344,896018240,477.88,431.42,0.02926,0.01981
95,ML-DSA-87,337,876824780,467.64,422.17,0.02864,0.01939
96,ML-DSA-44,353,920362560,490.86,443.14,0.03006,0.02035
96,ML-DSA-65,342,890224400,474.79,428.63,0.02907,0.01969
96,ML-DSA-87,340,885118780,472.06,426.17,0.02891,0.01957
97,ML-DSA-44,360,937019980,499.74,451.16,0.0306,0.02072
97,ML-DSA-65,341,888906200,474.08,427.99,0.02903,0.01966
97,ML-DSA-87,337,878763340,468.67,423.11,0.0287,0.01943
98,ML-DSA-44,334,870147200,464.08,418.96,0.02842,0.01924
98,ML-DSA-65,354,922241060,491.86,444.04,0.03012,0.02039
98,ML-DSA-87,353,917912840,489.55,441.96,0.02998,0.0203
99,ML-DSA-44,349,909679680,485.16,437.99,0.02971,0.02012
99,ML-DSA-65,358,931636940,496.87,448.57,0.03043,0.0206
99,ML-DSA-87,355,923386620,492.47,444.59,0.03016,0.02042
100,ML-DSA-44,353,919372740,490.33,442.66,0.03003,0.02033
100,ML-DSA-65,359,935394720,498.88,450.38,0.03055,0.02068
100,ML-DSA-87,354,921885380,491.67,443.87,0.03011,0.02039
101,ML-DSA-44,378,984134320,524.87,473.84,0.03214,0.02176
101,ML-DSA-65,353,918774220,490.01,442.37,0.03001,0.02032
101,ML-DSA-87,355,925325960,493.51,445.53,0.03022,0.02046
102,ML-DSA-44,363,944259160,503.6,454.64,0.03084,0.02088
102,ML-DSA-65,363,945027980,504.01,455.01,0.03086,0.0209
102,ML-DSA-87,358,932821500,497.5,449.14,0.03046,0.02063
103,ML-DSA-44,432,1124793540,599.89,541.57,0.03673,0.02487
